OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
1/1/2015,9/21/2001,SO45080,332,14657,1,1,1
1/1/2015,12/5/2001,SO45079,312,29255,4,1,1
1/1/2015,10/29/2001,SO45082,350,11455,9,1,1
1/1/2015,11/16/2001,SO45081,338,26782,6,1,1
1/2/2015,12/15/2001,SO45083,312,14947,10,1,1
1/2/2015,10/12/2001,SO45084,310,29143,4,1,1
1/2/2015,12/18/2001,SO45086,314,18747,9,1,1
1/2/2015,10/9/2001,SO45085,312,18746,9,1,1
1/3/2015,10/3/2001,SO45093,312,18906,9,1,1
1/3/2015,9/29/2001,SO45090,310,29170,4,1,1
1/3/2015,12/11/2001,SO45088,345,11398,10,1,1
1/3/2015,10/24/2001,SO45092,313,18899,9,1,1
1/3/2015,12/16/2001,SO45089,351,25977,4,1,1
1/3/2015,10/26/2001,SO45091,314,18909,9,1,1
1/3/2015,9/11/2001,SO45087,350,11388,10,1,1
1/3/2015,9/11/2001,SO45094,310,22785,6,1,1
1/4/2015,10/30/2001,SO45096,312,12483,7,1,1
1/4/2015,10/30/2001,SO45097,313,29151,4,1,1
1/4/2015,9/15/2001,SO45098,310,29167,1,1,1
1/4/2015,12/7/2001,SO45095,344,11394,10,1,1
1/4/2015,12/20/2001,SO45099,312,29174,1,1,1
1/5/2015,9/19/2001,SO45101,313,22748,6,1,1
1/5/2015,11/21/2001,SO45100,326,19428,8,1,1
1/5/2015,11/24/2001,SO45102,310,29274,4,1,1
1/6/2015,10/17/2001,SO45104,310,29142,4,1,1
1/6/2015,10/1/2001,SO45108,310,22975,6,1,1
1/6/2015,11/21/2001,SO45105,312,22765,6,1,1
1/6/2015,9/24/2001,SO45103,310,29140,1,1,1
1/6/2015,11/12/2001,SO45106,348,19987,6,1,1
1/6/2015,12/14/2001,SO45107,312,29275,4,1,1
1/7/2015,11/5/2001,SO45109,311,14937,10,1,1
1/7/2015,9/17/2001,SO45112,324,20558,10,1,1
1/7/2015,11/9/2001,SO45111,326,25713,9,1,1
1/7/2015,12/5/2001,SO45110,311,18710,9,1,1
1/8/2015,12/14/2001,SO45119,314,18740,9,1,1
1/8/2015,11/21/2001,SO45117,342,14727,1,1,1
1/8/2015,11/24/2001,SO45116,311,29204,1,1,1
1/8/2015,11/1/2001,SO45114,310,29146,1,1,1
1/8/2015,9/20/2001,SO45115,348,25984,4,1,1
1/8/2015,10/29/2001,SO45118,314,18722,9,1,1
1/8/2015,11/11/2001,SO45113,313,29141,4,1,1
1/8/2015,11/25/2001,SO45120,344,11751,9,1,1
1/9/2015,11/22/2001,SO45124,313,18725,9,1,1
1/9/2015,12/23/2001,SO45122,314,29236,4,1,1
1/9/2015,12/12/2001,SO45123,311,22971,6,1,1
1/9/2015,9/24/2001,SO45121,310,29169,1,1,1
1/10/2015,11/20/2001,SO45129,350,11759,9,1,1
1/10/2015,12/12/2001,SO45127,313,29158,1,1,1
1/10/2015,10/7/2001,SO45128,310,18726,9,1,1
1/10/2015,12/26/2001,SO45126,311,12480,7,1,1
1/11/2015,9/22/2001,SO45136,312,19084,9,1,1
1/11/2015,11/30/2001,SO45130,313,14975,10,1,1
1/11/2015,12/13/2001,SO45134,314,22895,6,1,1
1/11/2015,11/13/2001,SO45138,349,11452,9,1,1
1/11/2015,12/7/2001,SO45132,350,25985,4,1,1
1/11/2015,10/10/2001,SO45137,310,18735,9,1,1
1/11/2015,9/26/2001,SO45133,314,29163,1,1,1
1/11/2015,9/14/2001,SO45131,344,25979,1,1,1
1/11/2015,12/3/2001,SO45135,310,29264,4,1,1
1/12/2015,12/25/2001,SO45141,312,29222,4,1,1
1/12/2015,12/25/2001,SO45143,310,29278,4,1,1
1/12/2015,12/26/2001,SO45142,311,22901,6,1,1
1/12/2015,11/28/2001,SO45145,314,18716,9,1,1
1/12/2015,11/25/2001,SO45144,311,19093,9,1,1
1/12/2015,11/17/2001,SO45140,312,12485,7,1,1
1/12/2015,9/25/2001,SO45139,314,12468,7,1,1
1/13/2015,12/10/2001,SO45148,342,14656,1,1,1
1/13/2015,11/28/2001,SO45147,312,29166,4,1,1
1/13/2015,9/25/2001,SO45146,310,14950,10,1,1
1/14/2015,12/8/2001,SO45149,314,14941,10,1,1
1/14/2015,12/24/2001,SO45154,313,18767,9,1,1
1/14/2015,11/27/2001,SO45151,314,29202,1,1,1
1/14/2015,9/18/2001,SO45150,346,25980,1,1,1
1/14/2015,12/30/2001,SO45157,344,11750,9,1,1
1/14/2015,10/13/2001,SO45156,344,11465,9,1,1
1/14/2015,11/5/2001,SO45155,312,18900,9,1,1
1/14/2015,12/8/2001,SO45153,310,19089,9,1,1
1/14/2015,12/25/2001,SO45152,310,29276,1,1,1
1/15/2015,12/19/2001,SO45162,312,18721,9,1,1
1/15/2015,12/5/2001,SO45158,344,28419,7,1,1
1/15/2015,10/19/2001,SO45163,328,25714,9,1,1
1/15/2015,10/26/2001,SO45159,349,11400,10,1,1
1/15/2015,11/20/2001,SO45161,349,25978,4,1,1
1/15/2015,10/11/2001,SO45160,310,14984,10,1,1
1/15/2015,10/4/2001,SO45164,349,11453,9,1,1
1/16/2015,12/23/2001,SO45167,311,18706,9,1,1
1/16/2015,12/8/2001,SO45169,314,18766,9,1,1
1/16/2015,12/23/2001,SO45171,345,11754,9,1,1
1/16/2015,9/30/2001,SO45170,351,11462,9,1,1
1/16/2015,12/26/2001,SO45166,312,19083,9,1,1
1/16/2015,10/23/2001,SO45168,312,18738,9,1,1
1/16/2015,12/31/2001,SO45165,313,22881,6,1,1
1/17/2015,9/29/2001,SO45172,334,18008,7,1,1
1/17/2015,11/22/2001,SO45176,313,29254,1,1,1
1/17/2015,11/29/2001,SO45174,313,29198,4,1,1
1/17/2015,10/30/2001,SO45179,351,11457,9,1,1
1/17/2015,12/17/2001,SO45178,347,11456,9,1,1
1/17/2015,10/28/2001,SO45177,314,18903,9,1,1
1/17/2015,10/30/2001,SO45173,314,29157,4,1,1
1/17/2015,10/23/2001,SO45175,313,29238,4,1,1
1/18/2015,11/30/2001,SO45180,311,15046,10,1,1
1/18/2015,10/1/2001,SO45184,320,25717,9,1,1
1/18/2015,1/1/2002,SO45183,334,25711,9,1,1
1/18/2015,10/25/2001,SO45181,310,14929,10,1,1
1/18/2015,12/11/2001,SO45185,310,14949,10,1,1
1/18/2015,10/25/2001,SO45182,312,18769,9,1,1
1/19/2015,11/17/2001,SO45186,313,14991,10,1,1
1/19/2015,10/6/2001,SO45191,328,14660,1,1,1
1/19/2015,10/18/2001,SO45187,310,15047,10,1,1
1/19/2015,11/15/2001,SO45188,311,14861,10,1,1
1/19/2015,12/8/2001,SO45190,313,18931,9,1,1
1/19/2015,12/3/2001,SO45189,310,29145,1,1,1
1/20/2015,11/22/2001,SO45196,311,18739,9,1,1
1/20/2015,11/2/2001,SO45195,313,18929,9,1,1
1/20/2015,10/4/2001,SO45193,310,22889,6,1,1
1/20/2015,11/21/2001,SO45194,313,29221,4,1,1
1/20/2015,1/5/2002,SO45192,314,14846,10,1,1
1/20/2015,10/3/2001,SO45197,314,18902,9,1,1
1/21/2015,11/22/2001,SO45201,312,29168,4,1,1
1/21/2015,12/19/2001,SO45199,346,29476,8,1,1
1/21/2015,1/5/2002,SO45200,311,29148,4,1,1
1/21/2015,11/17/2001,SO45204,345,11460,9,1,1
1/21/2015,12/14/2001,SO45203,314,18907,9,1,1
1/21/2015,10/12/2001,SO45202,314,19094,9,1,1
1/21/2015,9/28/2001,SO45198,313,14847,10,1,1
1/22/2015,12/10/2001,SO45213,349,11464,9,1,1
1/22/2015,11/22/2001,SO45207,312,29156,4,1,1
1/22/2015,10/1/2001,SO45211,311,18724,9,1,1
1/22/2015,10/28/2001,SO45212,314,18729,9,1,1
1/22/2015,10/7/2001,SO45208,344,19884,6,1,1
1/22/2015,1/6/2002,SO45209,314,29201,4,1,1
1/22/2015,10/11/2001,SO45210,311,29239,4,1,1
1/22/2015,1/6/2002,SO45206,313,12474,7,1,1
1/22/2015,12/25/2001,SO45205,344,28420,7,1,1
1/23/2015,11/11/2001,SO45215,312,29208,1,1,1
1/23/2015,10/6/2001,SO45214,310,12464,7,1,1
1/23/2015,10/14/2001,SO45216,313,29261,4,1,1
1/24/2015,11/1/2001,SO45217,314,29144,1,1,1
1/24/2015,10/14/2001,SO45219,313,22893,6,1,1
1/24/2015,10/22/2001,SO45222,330,14728,1,1,1
1/24/2015,10/24/2001,SO45221,314,22903,6,1,1
1/24/2015,12/4/2001,SO45220,312,29207,1,1,1
1/24/2015,12/18/2001,SO45223,312,18930,9,1,1
1/24/2015,10/23/2001,SO45224,311,18723,9,1,1
1/24/2015,11/20/2001,SO45218,345,25982,1,1,1
1/25/2015,11/25/2001,SO45228,314,18768,9,1,1
1/25/2015,10/8/2001,SO45226,342,14662,4,1,1
1/25/2015,11/20/2001,SO45225,338,14653,4,1,1
1/25/2015,12/11/2001,SO45227,322,14726,1,1,1
1/26/2015,11/21/2001,SO45232,310,18736,9,1,1
1/26/2015,12/13/2001,SO45233,344,11472,9,1,1
1/26/2015,11/30/2001,SO45231,314,18908,9,1,1
1/26/2015,11/9/2001,SO45229,349,11387,10,1,1
1/27/2015,11/24/2001,SO45236,312,18731,9,1,1
1/27/2015,12/14/2001,SO45234,328,18009,7,1,1
1/27/2015,11/27/2001,SO45235,314,29147,1,1,1
1/27/2015,1/11/2002,SO45237,314,18737,9,1,1
1/27/2015,11/15/2001,SO45238,346,11459,9,1,1
1/28/2015,11/15/2001,SO45242,311,29223,1,1,1
1/28/2015,12/11/2001,SO45240,310,29155,1,1,1
1/28/2015,12/25/2001,SO45241,311,29203,4,1,1
1/28/2015,11/16/2001,SO45244,350,11756,9,1,1
1/28/2015,12/25/2001,SO45243,334,25715,9,1,1
1/29/2015,11/24/2001,SO45245,310,18928,9,1,1
1/29/2015,11/3/2001,SO45246,310,18709,9,1,1
1/29/2015,12/30/2001,SO45247,334,25716,9,1,1
1/29/2015,1/7/2002,SO45248,344,11451,9,1,1
1/30/2015,10/19/2001,SO45254,314,29252,4,1,1
1/30/2015,12/14/2001,SO45258,340,25712,9,1,1
1/30/2015,12/16/2001,SO45253,314,29237,4,1,1
1/30/2015,10/22/2001,SO45256,336,14664,4,1,1
1/30/2015,10/16/2001,SO45255,314,29258,1,1,1
1/30/2015,11/5/2001,SO45250,310,14147,8,1,1
1/30/2015,11/8/2001,SO45251,334,19422,8,1,1
1/30/2015,1/4/2002,SO45249,310,14928,10,1,1
1/30/2015,1/15/2002,SO45257,314,18718,9,1,1
1/30/2015,11/15/2001,SO45252,312,22877,6,1,1
1/31/2015,11/30/2001,SO45262,313,29265,4,1,1
1/31/2015,10/15/2001,SO45259,314,29225,1,1,1
1/31/2015,10/18/2001,SO45264,349,11454,9,1,1
1/31/2015,12/10/2001,SO45261,312,29175,1,1,1
1/31/2015,10/5/2001,SO45263,340,14722,1,1,1
1/31/2015,10/8/2001,SO45265,350,11461,9,1,1
1/31/2015,10/5/2001,SO45260,310,29150,1,1,1
2/1/2015,11/16/2001,SO45345,313,15048,10,1,1
2/1/2015,12/7/2001,SO45349,312,19568,9,1,1
2/1/2015,11/19/2001,SO45347,342,14733,4,1,1
2/1/2015,12/6/2001,SO45348,311,19562,9,1,1
2/1/2015,1/10/2002,SO45350,311,19613,9,1,1
2/2/2015,12/31/2001,SO45354,340,19432,8,1,1
2/2/2015,1/2/2002,SO45352,313,15081,10,1,1
2/2/2015,1/1/2002,SO45356,313,19096,9,1,1
2/2/2015,10/28/2001,SO45353,310,28630,6,1,1
2/2/2015,1/7/2002,SO45355,312,28778,6,1,1
2/2/2015,12/14/2001,SO45351,313,12520,7,1,1
2/3/2015,1/9/2002,SO45358,312,23172,6,1,1
2/3/2015,12/1/2001,SO45357,351,28443,7,1,1
2/3/2015,11/23/2001,SO45361,312,23057,6,1,1
2/3/2015,11/7/2001,SO45360,313,28036,6,1,1
2/3/2015,11/25/2001,SO45362,313,19271,9,1,1
2/3/2015,12/21/2001,SO45359,313,11227,4,1,1
2/3/2015,12/15/2001,SO45363,312,19565,9,1,1
2/4/2015,11/17/2001,SO45364,311,14161,8,1,1
2/4/2015,11/11/2001,SO45366,330,18011,7,1,1
2/4/2015,12/13/2001,SO45365,313,15078,10,1,1
2/4/2015,12/31/2001,SO45369,314,19269,9,1,1
2/4/2015,12/23/2001,SO45370,312,19270,9,1,1
2/4/2015,11/6/2001,SO45368,328,14732,1,1,1
2/4/2015,10/10/2001,SO45367,328,20561,10,1,1
2/5/2015,1/8/2002,SO45375,313,19596,9,1,1
2/5/2015,12/16/2001,SO45376,344,11761,9,1,1
2/5/2015,11/18/2001,SO45371,310,15062,10,1,1
2/5/2015,11/28/2001,SO45372,348,28449,7,1,1
2/5/2015,10/30/2001,SO45374,312,22996,6,1,1
2/5/2015,10/24/2001,SO45373,349,25994,1,1,1
2/6/2015,1/12/2002,SO45384,338,26789,6,1,1
2/6/2015,1/15/2002,SO45380,324,18010,7,1,1
2/6/2015,12/10/2001,SO45377,313,15077,10,1,1
2/6/2015,10/24/2001,SO45381,344,19988,6,1,1
2/6/2015,1/17/2002,SO45382,313,11129,1,1,1
2/6/2015,12/6/2001,SO45378,310,28178,6,1,1
2/6/2015,10/12/2001,SO45383,332,14734,1,1,1
2/6/2015,10/29/2001,SO45385,334,14735,1,1,1
2/6/2015,10/13/2001,SO45379,313,28363,6,1,1
2/6/2015,12/12/2001,SO45386,312,19607,9,1,1
2/7/2015,12/24/2001,SO45388,350,25986,1,1,1
2/7/2015,1/2/2002,SO45390,310,19560,9,1,1
2/7/2015,1/14/2002,SO45392,344,11762,9,1,1
2/7/2015,10/10/2001,SO45391,313,19588,9,1,1
2/7/2015,12/19/2001,SO45387,310,11224,1,1,1
2/7/2015,1/8/2002,SO45389,310,11090,4,1,1
2/8/2015,1/20/2002,SO45394,348,11468,10,1,1
2/8/2015,12/3/2001,SO45395,313,29352,4,1,1
2/8/2015,12/15/2001,SO45393,312,14171,8,1,1
2/8/2015,10/15/2001,SO45396,312,19594,9,1,1
2/9/2015,10/12/2001,SO45397,313,15051,10,1,1
2/9/2015,1/1/2002,SO45398,312,15059,10,1,1
2/10/2015,12/1/2001,SO45400,313,14162,8,1,1
2/10/2015,12/24/2001,SO45406,351,25987,4,1,1
2/10/2015,10/26/2001,SO45401,310,15058,10,1,1
2/10/2015,1/13/2002,SO45405,312,23209,6,1,1
2/10/2015,11/22/2001,SO45409,312,19612,9,1,1
2/10/2015,12/10/2001,SO45402,344,11413,10,1,1
2/10/2015,11/30/2001,SO45404,310,11217,1,1,1
2/10/2015,12/21/2001,SO45407,314,29285,4,1,1
2/10/2015,10/25/2001,SO45408,314,29326,4,1,1
2/11/2015,1/6/2002,SO45419,314,19555,9,1,1
2/11/2015,1/12/2002,SO45412,310,23137,6,1,1
2/11/2015,12/12/2001,SO45417,310,28620,6,1,1
2/11/2015,12/26/2001,SO45410,310,14149,8,1,1
2/11/2015,12/16/2001,SO45416,310,28161,6,1,1
2/11/2015,11/8/2001,SO45411,313,28197,6,1,1
2/11/2015,11/7/2001,SO45414,330,18038,7,1,1
2/11/2015,10/22/2001,SO45413,312,11191,4,1,1
2/11/2015,10/31/2001,SO45418,311,19264,9,1,1
2/11/2015,1/15/2002,SO45421,313,19576,9,1,1
2/11/2015,11/2/2001,SO45415,312,28092,6,1,1
2/11/2015,12/12/2001,SO45420,313,19561,9,1,1
2/12/2015,11/3/2001,SO45424,311,28165,6,1,1
2/12/2015,12/8/2001,SO45423,348,19997,6,1,1
2/12/2015,12/15/2001,SO45422,310,28198,6,1,1
2/13/2015,1/7/2002,SO45428,346,11414,10,1,1
2/13/2015,11/15/2001,SO45427,349,29481,8,1,1
2/13/2015,12/19/2001,SO45425,310,15056,10,1,1
2/13/2015,11/6/2001,SO45431,311,28013,6,1,1
2/13/2015,12/14/2001,SO45429,310,28129,6,1,1
2/13/2015,11/7/2001,SO45430,312,28176,6,1,1
2/14/2015,1/25/2002,SO45433,310,12547,7,1,1
2/14/2015,11/10/2001,SO45439,326,25823,9,1,1
2/14/2015,12/28/2001,SO45435,336,20562,10,1,1
2/14/2015,10/21/2001,SO45436,312,28130,6,1,1
2/14/2015,1/19/2002,SO45437,312,28169,6,1,1
2/14/2015,1/16/2002,SO45434,311,11252,4,1,1
2/14/2015,10/21/2001,SO45438,310,29334,1,1,1
2/14/2015,12/22/2001,SO45432,312,14167,8,1,1
2/15/2015,12/25/2001,SO45444,310,19102,9,1,1
2/15/2015,10/22/2001,SO45440,312,14198,8,1,1
2/15/2015,1/22/2002,SO45441,312,11216,1,1,1
2/15/2015,12/11/2001,SO45443,313,29350,4,1,1
2/15/2015,1/31/2002,SO45442,314,29335,1,1,1
2/15/2015,10/29/2001,SO45445,310,19105,9,1,1
2/16/2015,10/31/2001,SO45447,313,19558,9,1,1
2/16/2015,12/21/2001,SO45446,345,25990,1,1,1
2/16/2015,1/31/2002,SO45448,324,25718,9,1,1
2/17/2015,1/28/2002,SO45450,312,28624,6,1,1
2/17/2015,1/5/2002,SO45452,314,19559,9,1,1
2/17/2015,1/18/2002,SO45451,311,29279,4,1,1
2/17/2015,1/12/2002,SO45449,310,14189,8,1,1
2/18/2015,10/24/2001,SO45453,311,12549,7,1,1
2/18/2015,10/22/2001,SO45454,312,23074,6,1,1
2/19/2015,12/27/2001,SO45458,311,19599,9,1,1
2/19/2015,1/14/2002,SO45459,310,19605,9,1,1
2/19/2015,11/28/2001,SO45457,313,27752,6,1,1
2/19/2015,1/9/2002,SO45455,310,14163,8,1,1
2/19/2015,11/13/2001,SO45456,312,23113,6,1,1
2/20/2015,11/10/2001,SO45461,311,28646,6,1,1
2/20/2015,1/7/2002,SO45464,314,19586,9,1,1
2/20/2015,12/11/2001,SO45465,342,25819,9,1,1
2/20/2015,1/9/2002,SO45462,310,28647,6,1,1
2/20/2015,1/30/2002,SO45463,312,11171,4,1,1
2/21/2015,12/10/2001,SO45466,311,19611,9,1,1
2/22/2015,12/6/2001,SO45475,313,19601,9,1,1
2/22/2015,11/24/2001,SO45470,312,28177,6,1,1
2/22/2015,12/23/2001,SO45474,310,19595,9,1,1
2/22/2015,11/27/2001,SO45467,345,11422,10,1,1
2/22/2015,12/16/2001,SO45471,313,29280,1,1,1
2/22/2015,2/1/2002,SO45469,350,19989,6,1,1
2/22/2015,1/24/2002,SO45468,311,23164,6,1,1
2/22/2015,12/22/2001,SO45472,313,19095,9,1,1
2/22/2015,12/15/2001,SO45473,310,19592,9,1,1
2/22/2015,12/21/2001,SO45476,314,19614,9,1,1
2/23/2015,1/20/2002,SO45477,313,14160,8,1,1
2/23/2015,11/1/2001,SO45478,313,29354,1,1,1
2/23/2015,2/4/2002,SO45480,313,19564,9,1,1
2/23/2015,11/5/2001,SO45481,313,19563,9,1,1
2/23/2015,11/4/2001,SO45479,313,19099,9,1,1
2/24/2015,12/6/2001,SO45483,314,14181,8,1,1
2/24/2015,11/17/2001,SO45482,310,12522,7,1,1
2/24/2015,12/28/2001,SO45486,324,14737,1,1,1
2/24/2015,1/25/2002,SO45490,313,22976,6,1,1
2/24/2015,12/15/2001,SO45485,312,11257,4,1,1
2/24/2015,12/28/2001,SO45484,313,23267,6,1,1
2/24/2015,12/7/2001,SO45488,311,19577,9,1,1
2/24/2015,11/13/2001,SO45487,313,19556,9,1,1
2/24/2015,1/1/2002,SO45489,310,19602,9,1,1
2/25/2015,11/21/2001,SO45492,330,19429,8,1,1
2/25/2015,1/11/2002,SO45491,311,27672,6,1,1
2/25/2015,12/3/2001,SO45494,310,19609,9,1,1
2/25/2015,11/20/2001,SO45495,342,25821,9,1,1
2/25/2015,11/22/2001,SO45493,320,14731,4,1,1
2/26/2015,1/10/2002,SO45499,314,28626,6,1,1
2/26/2015,12/4/2001,SO45505,313,19593,9,1,1
2/26/2015,10/29/2001,SO45506,311,19615,9,1,1
2/26/2015,2/4/2002,SO45501,350,25993,1,1,1
2/26/2015,11/14/2001,SO45497,311,28354,6,1,1
2/26/2015,11/30/2001,SO45503,314,22995,6,1,1
2/26/2015,11/1/2001,SO45504,340,14730,4,1,1
2/26/2015,12/7/2001,SO45498,312,28574,6,1,1
2/26/2015,2/7/2002,SO45496,314,29340,6,1,1
2/26/2015,11/25/2001,SO45507,314,19616,9,1,1
2/26/2015,11/10/2001,SO45502,314,28173,6,1,1
2/27/2015,1/25/2002,SO45510,310,22998,6,1,1
2/27/2015,12/18/2001,SO45508,310,12510,7,1,1
2/27/2015,1/23/2002,SO45509,310,14148,8,1,1
2/28/2015,2/3/2002,SO45515,310,19557,9,1,1
2/28/2015,11/16/2001,SO45513,348,25996,4,1,1
2/28/2015,12/29/2001,SO45512,312,11175,4,1,1
2/28/2015,1/15/2002,SO45511,311,12523,7,1,1
2/28/2015,12/31/2001,SO45514,314,28051,6,1,1
3/1/2015,1/29/2002,SO45580,310,14428,8,1,1
3/1/2015,12/20/2001,SO45585,351,11905,9,1,1
3/1/2015,11/16/2001,SO45583,311,11274,1,1,1
3/1/2015,2/5/2002,SO45582,312,28656,6,1,1
3/1/2015,1/8/2002,SO45584,336,25828,9,1,1
3/1/2015,1/9/2002,SO45581,313,11263,1,1,1
3/2/2015,11/20/2001,SO45589,314,19784,9,1,1
3/2/2015,12/10/2001,SO45588,313,11275,4,1,1
3/2/2015,1/3/2002,SO45586,311,12613,7,1,1
3/2/2015,11/28/2001,SO45587,310,11531,4,1,1
3/2/2015,11/28/2001,SO45592,345,11897,9,1,1
3/2/2015,1/13/2002,SO45590,311,19763,9,1,1
3/2/2015,2/10/2002,SO45591,326,25831,9,1,1
3/3/2015,12/22/2001,SO45594,312,11282,1,1,1
3/3/2015,11/10/2001,SO45599,312,19794,9,1,1
3/3/2015,1/11/2002,SO45598,340,14744,1,1,1
3/3/2015,1/17/2002,SO45600,313,19628,9,1,1
3/3/2015,1/27/2002,SO45596,332,20564,10,1,1
3/3/2015,2/8/2002,SO45593,310,15118,10,1,1
3/3/2015,2/1/2002,SO45601,348,11893,9,1,1
3/3/2015,1/20/2002,SO45595,314,11515,4,1,1
3/4/2015,12/16/2001,SO45605,311,11626,4,1,1
3/4/2015,1/22/2002,SO45606,312,19967,9,1,1
3/4/2015,1/28/2002,SO45608,349,11896,9,1,1
3/4/2015,12/21/2001,SO45603,312,11296,1,1,1
3/4/2015,12/27/2001,SO45607,330,25830,9,1,1
3/4/2015,1/21/2002,SO45609,311,14774,8,1,1
3/4/2015,11/12/2001,SO45602,312,12607,7,1,1
3/4/2015,12/19/2001,SO45604,314,11317,1,1,1
3/5/2015,1/21/2002,SO45612,312,14795,8,1,1
3/5/2015,2/11/2002,SO45611,310,11535,1,1,1
3/5/2015,11/14/2001,SO45610,310,11303,1,1,1
